1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,8.719504173512960810e-01,8.719504173512960810e-01,1.000000000000000000e+00
1.000000000000000222e+00,9.148332349684065168e-01,9.148332349684065168e-01,1.000000000000000222e+00
1.000000000000000000e+00,9.886388959996469383e-01,9.886388959996469383e-01,1.000000000000000000e+00
9.999999999999998890e-01,8.318606365343781395e-01,8.318606365343781395e-01,9.999999999999998890e-01
1.000000000000000000e+00,7.541402636908651758e-01,7.541402636908651758e-01,1.000000000000000000e+00
9.999999999999997780e-01,8.440407196831148928e-01,8.440407196831148928e-01,9.999999999999997780e-01
1.000000000000000222e+00,9.022753830135623598e-01,9.022753830135623598e-01,1.000000000000000222e+00
1.000000000000000444e+00,7.865493604161792884e-01,7.865493604161792884e-01,1.000000000000000444e+00
1.000000000000000222e+00,5.022764088093971679e-01,5.022764088093971679e-01,1.000000000000000222e+00
1.000000000000000444e+00,1.011741194628897889e-01,1.011741194628897889e-01,1.000000000000000444e+00
1.000000000000000444e+00,-3.272246151874871889e-01,-3.272246151874871889e-01,1.000000000000000444e+00
1.000000000000000222e+00,-6.472184455927990632e-01,-6.472184455927990632e-01,1.000000000000000222e+00
9.999999999999998890e-01,-6.764988732867268650e-01,-6.764988732867268650e-01,9.999999999999998890e-01
1.000000000000000000e+00,-3.512286717918391976e-01,-3.512286717918391976e-01,1.000000000000000000e+00
1.000000000000000000e+00,-2.725184158614057939e-03,-2.725184158614057939e-03,1.000000000000000000e+00
1.000000000000000222e+00,1.126623724190392584e-02,1.126623724190392584e-02,1.000000000000000222e+00
1.000000000000000222e+00,2.035054610426663690e-01,2.035054610426663690e-01,1.000000000000000222e+00
1.000000000000000222e+00,7.314299896087690378e-01,7.314299896087690378e-01,1.000000000000000222e+00
9.999999999999995559e-01,9.514843600322103745e-01,9.514843600322103745e-01,9.999999999999995559e-01
1.000000000000000222e+00,9.184926598422239463e-01,9.184926598422239463e-01,1.000000000000000222e+00
1.000000000000000222e+00,6.880708475232233390e-01,6.880708475232233390e-01,1.000000000000000222e+00
9.999999999999997780e-01,5.254260087163913351e-01,5.254260087163913351e-01,9.999999999999997780e-01
9.999999999999996669e-01,8.317909548601546410e-01,8.317909548601546410e-01,9.999999999999996669e-01
9.999999999999992228e-01,9.953723480128520151e-01,9.953723480128520151e-01,9.999999999999992228e-01
9.999999999999986677e-01,8.151279010471625952e-01,8.151279010471625952e-01,9.999999999999986677e-01
9.999999999999985567e-01,6.276030113061300542e-01,6.276030113061300542e-01,9.999999999999985567e-01
9.999999999999991118e-01,5.785466752052365047e-01,5.785466752052365047e-01,9.999999999999991118e-01
9.999999999999991118e-01,9.256295670998142544e-01,9.256295670998142544e-01,9.999999999999991118e-01
9.999999999999986677e-01,9.915313367042504211e-01,9.915313367042504211e-01,9.999999999999986677e-01
9.999999999999983347e-01,6.965966598116889452e-01,6.965966598116889452e-01,9.999999999999983347e-01
9.999999999999986677e-01,6.058837679528844555e-01,6.058837679528844555e-01,9.999999999999986677e-01
9.999999999999984457e-01,6.718720345106057312e-01,6.718720345106057312e-01,9.999999999999984457e-01
9.999999999999972244e-01,9.855940987134711451e-01,9.855940987134711451e-01,9.999999999999972244e-01
9.999999999999968914e-01,9.434112673798303872e-01,9.434112673798303872e-01,9.999999999999968914e-01
9.999999999999966693e-01,5.893675519151446718e-01,5.893675519151446718e-01,9.999999999999966693e-01
9.999999999999971134e-01,6.277180481091902964e-01,6.277180481091902964e-01,9.999999999999971134e-01
9.999999999999971134e-01,7.845886531483717841e-01,7.845886531483717841e-01,9.999999999999971134e-01
9.999999999999965583e-01,9.984247065811252542e-01,9.984247065811252542e-01,9.999999999999965583e-01
9.999999999999963363e-01,8.616232820915754598e-01,8.616232820915754598e-01,9.999999999999963363e-01
9.999999999999962252e-01,5.173780040505451261e-01,5.173780040505451261e-01,9.999999999999962252e-01
9.999999999999962252e-01,6.882465764235028427e-01,6.882465764235028427e-01,9.999999999999962252e-01
9.999999999999968914e-01,8.915337256112801922e-01,8.915337256112801922e-01,9.999999999999968914e-01
9.999999999999972244e-01,9.613714077721204898e-01,9.613714077721204898e-01,9.999999999999972244e-01
9.999999999999975575e-01,7.642810137234390400e-01,7.642810137234390400e-01,9.999999999999975575e-01
9.999999999999985567e-01,4.966926525256590841e-01,4.966926525256590841e-01,9.999999999999985567e-01
9.999999999999984457e-01,7.740300544226538237e-01,7.740300544226538237e-01,9.999999999999984457e-01
9.999999999999973355e-01,9.688058758952721172e-01,9.688058758952721172e-01,9.999999999999973355e-01
9.999999999999971134e-01,8.827903947179313038e-01,8.827903947179313038e-01,9.999999999999971134e-01
9.999999999999960032e-01,6.729828803756412459e-01,6.729828803756412459e-01,9.999999999999960032e-01
9.999999999999963363e-01,5.319207531089732433e-01,5.319207531089732433e-01,9.999999999999963363e-01
9.999999999999961142e-01,8.660356147847235730e-01,8.660356147847235730e-01,9.999999999999961142e-01
9.999999999999960032e-01,9.991005063016755727e-01,9.991005063016755727e-01,9.999999999999960032e-01
9.999999999999965583e-01,7.802676624461681865e-01,7.802676624461681865e-01,9.999999999999965583e-01
9.999999999999966693e-01,6.080135348134877438e-01,6.080135348134877438e-01,9.999999999999966693e-01
9.999999999999966693e-01,6.151915891859968122e-01,6.151915891859968122e-01,9.999999999999966693e-01
9.999999999999950040e-01,9.438619336236749868e-01,9.438619336236749868e-01,9.999999999999950040e-01
9.999999999999948930e-01,9.755786517743427755e-01,9.755786517743427755e-01,9.999999999999948930e-01
9.999999999999945599e-01,6.766913381970874886e-01,6.766913381970874886e-01,9.999999999999945599e-01
9.999999999999932276e-01,5.838305144374789091e-01,5.838305144374789091e-01,9.999999999999932276e-01
9.999999999999934497e-01,7.279156262235298991e-01,7.279156262235298991e-01,9.999999999999934497e-01
9.999999999999935607e-01,9.902651372942101737e-01,9.902651372942101737e-01,9.999999999999935607e-01
9.999999999999938938e-01,9.034042949250475907e-01,9.034042949250475907e-01,9.999999999999938938e-01
9.999999999999942268e-01,5.951499794286465583e-01,5.951499794286465583e-01,9.999999999999942268e-01
9.999999999999937828e-01,6.058403024763190370e-01,6.058403024763190370e-01,9.999999999999937828e-01
9.999999999999933387e-01,8.449372991102799269e-01,8.449372991102799269e-01,9.999999999999933387e-01
9.999999999999928946e-01,9.949815549423415284e-01,9.949815549423415284e-01,9.999999999999928946e-01
9.999999999999928946e-01,7.986045269296979665e-01,7.986045269296979665e-01,9.999999999999928946e-01
9.999999999999930056e-01,5.537940268984679060e-01,5.537940268984679060e-01,9.999999999999930056e-01
9.999999999999926725e-01,6.691827446273648228e-01,6.691827446273648228e-01,9.999999999999926725e-01
9.999999999999928946e-01,9.401516610652507211e-01,9.401516610652507211e-01,9.999999999999928946e-01
9.999999999999926725e-01,9.569999594955187483e-01,9.569999594955187483e-01,9.999999999999926725e-01
9.999999999999931166e-01,6.845040799372898999e-01,6.845040799372898999e-01,9.999999999999931166e-01
9.999999999999931166e-01,5.618040302976707867e-01,5.618040302976707867e-01,9.999999999999931166e-01
9.999999999999924505e-01,7.597971670655330190e-01,7.597971670655330190e-01,9.999999999999924505e-01
9.999999999999926725e-01,9.923307522335822473e-01,9.923307522335822473e-01,9.999999999999926725e-01
9.999999999999920064e-01,8.847803350267943179e-01,8.847803350267943179e-01,9.999999999999920064e-01
9.999999999999920064e-01,5.865274095463915982e-01,5.865274095463915982e-01,9.999999999999920064e-01
9.999999999999924505e-01,6.173611768761455565e-01,6.173611768761455565e-01,9.999999999999924505e-01
9.999999999999924505e-01,8.575364684784957392e-01,8.575364684784957392e-01,9.999999999999924505e-01
9.999999999999926725e-01,9.898592301014544903e-01,9.898592301014544903e-01,9.999999999999926725e-01
9.999999999999915623e-01,7.943719158420866622e-01,7.943719158420866622e-01,9.999999999999915623e-01
9.999999999999930056e-01,5.265267103792684589e-01,5.265267103792684589e-01,9.999999999999930056e-01
9.999999999999926725e-01,7.080686645307066041e-01,7.080686645307066041e-01,9.999999999999926725e-01
9.999999999999921174e-01,9.406395948736765433e-01,9.406395948736765433e-01,9.999999999999921174e-01
9.999999999999920064e-01,9.333227685978331412e-01,9.333227685978331412e-01,9.999999999999920064e-01
9.999999999999920064e-01,7.058491400821537143e-01,7.058491400821537143e-01,9.999999999999920064e-01
9.999999999999917843e-01,5.179012944851780764e-01,5.179012944851780764e-01,9.999999999999917843e-01
9.999999999999911182e-01,8.137263602961291031e-01,8.137263602961291031e-01,9.999999999999911182e-01
9.999999999999908962e-01,9.905696229687777077e-01,9.905696229687777077e-01,9.999999999999908962e-01
9.999999999999910072e-01,8.353724059761733489e-01,8.353724059761733489e-01,9.999999999999910072e-01
9.999999999999904521e-01,6.388569326027890849e-01,6.388569326027890849e-01,9.999999999999904521e-01
9.999999999999905631e-01,5.625984764382443437e-01,5.625984764382443437e-01,9.999999999999905631e-01
9.999999999999900080e-01,9.108376584204462834e-01,9.108376584204462834e-01,9.999999999999900080e-01
9.999999999999897859e-01,9.961418482747576020e-01,9.961418482747576020e-01,9.999999999999897859e-01
9.999999999999903411e-01,7.178962409707483339e-01,7.178962409707483339e-01,9.999999999999903411e-01
9.999999999999901190e-01,6.082537779014633994e-01,6.082537779014633994e-01,9.999999999999901190e-01
9.999999999999892308e-01,6.506673105008996538e-01,6.506673105008996538e-01,9.999999999999892308e-01
9.999999999999903411e-01,9.778429643177968256e-01,9.778429643177968256e-01,9.999999999999903411e-01
9.999999999999896749e-01,9.560225647067412957e-01,9.560225647067412957e-01,9.999999999999896749e-01
9.999999999999897859e-01,6.071308323886459579e-01,6.071308323886459579e-01,9.999999999999897859e-01
